Date,Close,60MA,Normalize,bounded_x,cir_leakage,cir_kappa,cir_kappa_sd,cir_kappa_lb,cir_kappa_ub,cir_kappa_z,garch_kappa,garch_kappa_se,garch_kappa_lb,garch_kappa_ub,garch_kappa_z,cir_theta,cir_theta_sd,cir_theta_lb,cir_theta_ub,cir_theta_z,garch_theta,garch_theta_se,garch_theta_lb,garch_theta_ub,garch_theta_z,cir_sigma,cir_sigma_sd,cir_sigma_lb,cir_sigma_ub,cir_sigma_z,garch_sigma,garch_sigma_se,garch_sigma_lb,garch_sigma_ub,garch_sigma_z
1987-07-23,3366.8000490000004,3047.600000000001,1.1047381706916921,1.0206819792453727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-24,3343.600098,3060.168334966667,1.0926196640213324,0.9768183351392604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-27,3346.899902,3071.6183349666667,1.089621019610277,0.9662551538504722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-28,3337.5,3082.486669933334,1.082729743020164,0.9423942947057282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-29,3389.6999509999996,3094.0516683,1.0955537639300126,0.9872632899696356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-30,3419.3000490000004,3105.8100016333333,1.1009366468656498,1.0067139110497478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-07-31,3479.1999509999996,3117.248335783333,1.1161125377987289,1.0636797481325548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-03,3514.3000490000004,3129.3933349666668,1.1229972307196192,1.090633129871453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-04,3531.899902,3141.5066650333333,1.1242694282052477,1.0956942630699218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-05,3517.100098,3152.6766683,1.1155917552105037,1.0616701510764135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-06,3498.0,3163.4200032666663,1.10576527820771,1.02448963567936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-07,3536.1999509999996,3175.131669116666,1.1137175775717625,1.0544713059632531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-10,3543.8000490000004,3186.6300049,1.1120839393185868,1.0482383862024491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-11,3546.5,3197.86833905,1.1090200170822446,1.0366521527691337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-12,3557.399902,3209.235005716667,1.108488439040189,1.0346555831531363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-13,3514.3000490000004,3219.7816731999997,1.0914715361763307,0.972760686908018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-14,3512.1999509999996,3230.1966715666663,1.087302201106089,0.9581625867010763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-17,3510.6999509999996,3240.8583374166665,1.083262390851193,0.9442184070494662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-18,3504.899902,3250.9800008166662,1.078105648487394,0.9266968498233754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-19,3450.600098,3260.196667483333,1.0584024370111529,0.8624417565582788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-20,3408.0,3268.06500245,1.0428189149986595,0.8143929495593991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-21,3446.600098,3276.481669116666,1.0519210684090894,0.8421765429107485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-24,3391.3000490000004,3283.8233357833333,1.032729139855214,0.7844707941978863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-25,3447.3000490000004,3292.098335783333,1.0471437051347188,0.8274978195619207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-26,3526.3000490000004,3301.968334966666,1.0679387841663233,0.893026078711022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-27,3583.3000490000004,3312.306669116667,1.0818140972301948,0.939266318267884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-08-28,3611.6999509999996,3322.108333333333,1.087171033756174,0.9577067700123242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-01,3644.3000490000004,3331.775,1.0938013668389972,0.9810119073417806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-02,3635.899902,3341.239998366667,1.0881887873296665,0.9612490027869156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-03,3654.0,3350.3299967333337,1.090638833656014,0.9698280638317336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-04,3654.5,3359.616662583333,1.0877729119220167,0.9598000559836564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-07,3646.3000490000004,3368.9299967333336,1.082331794526932,0.9410336436965294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-08,3601.5,3376.789998366666,1.0665454475232468,0.8884986917787181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-09,3577.600098,3383.568334966666,1.057345306441179,0.8591082830452794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-10,3601.0,3390.608333333333,1.0620513034779897,0.8740339383000963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-11,3660.5,3399.38833415,1.0768113672765456,0.9223469245659462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-14,3649.8000490000004,3407.458333333334,1.0711209623008349,0.9034434866136408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-15,3646.899902,3416.0533325166675,1.067576980513142,0.8918484937570254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-16,3646.899902,3424.9949991833337,1.064789847246369,0.8828232266212954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-17,3571.399902,3431.534997550001,1.040758699692662,0.8082100183893787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-18,3650.0,3440.096663400001,1.0610166972437751,0.8707333979715836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-21,3668.0,3448.918330883334,1.063521848909816,0.8787440117253317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-22,3695.5,3457.9766642166674,1.0686885305621745,0.8954707482806126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-23,3763.100098,3467.7250000000013,1.0851783512245057,0.9508074769649404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-24,3768.399902,3477.798331700001,1.083559063115068,0.9452358391600432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-25,3840.100098,3487.980000816668,1.1009524415566854,1.00677154424298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-28,3884.6999509999996,3498.9583333333344,1.110244701685025,1.0412672097279358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-29,3859.5,3509.605000816668,1.0996964043252484,1.0021987335344629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-09-30,3943.600098,3521.391670750001,1.1198981728607529,1.0784104189650925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-01,3949.6999509999996,3533.030004900001,1.1179355809382074,1.0707464952165748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-02,3902.6999509999996,3544.3083374166667,1.1011175043096146,1.0073740399691302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-05,3947.0,3556.6383382333343,1.1097557931517343,1.039422269620608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-06,3925.3000490000004,3568.458337416668,1.0999988448349554,1.0032979082724447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-07,3936.100098,3579.8366740166675,1.09951946315573,1.0015562270962464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-09,3882.399902,3590.171671566668,1.0813967289496802,0.9378437686724944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-12,3900.1999509999996,3600.0783366000005,1.0833653010682656,0.9445712185103964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-13,3841.3000490000004,3608.3983357833336,1.0645443467000453,0.8820321388676842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-14,3844.5,3616.0383341500014,1.0631801006345534,0.8776474310148403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-15,3828.600098,3623.951668300001,1.0564710703760571,0.8563599047986054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-16,3783.1999509999996,3630.66500245,1.0420129503677888,0.8119696072995082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-19,3362.399902,3630.5916666666662,0.9261300114995032,0.5133399186234385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-26,2241.699951,3612.2266642166655,0.6205867348266547,-0.00586710837415271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-27,2395.699951,3596.3733317,0.6661432865946529,0.05641979717098095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-28,2370.199951,3580.251664216666,0.6620204871878981,0.050620520312751535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-29,2204.5,3560.4983317,0.6191549032259865,-0.007763250207550259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-10-30,2204.5,3540.251664216666,0.6226958445587735,-0.0030674976696758944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-02,2203.199951,3518.9849975499988,0.6260896117868988,0.0014538720758721288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-03,2180.5,3496.7549967333325,0.6235781466065029,-0.0018940097552614151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-04,2077.100098,3472.5083333333323,0.5981555402074871,-0.035166943351294784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-05,1960.9000239999998,3446.5716654333323,0.5689421878751095,-0.07208226060609656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-06,2113.699951,3423.499997949999,0.6174090703273519,-0.01007036282085592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-09,2139.300049,3400.2183329166664,0.629165494547797,0.005569473494663822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-10,2043.199951,3375.2083312833324,0.6053552108361643,-0.02585588910566108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-11,2075.300049,3350.6883320999987,0.6193652895491277,-0.007484865642312384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-12,2150.899902,3327.2466654333325,0.6464503892499572,0.029017483350996763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-13,2226.699951,3305.7866637999987,0.67357642142594,0.06696125294495876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-16,2310.899902,3285.764996316665,0.7033065068836369,0.11027108149165038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-17,2290.399902,3265.426662166666,0.7014090772690269,0.10745021944871916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-18,2285.199951,3245.098329649999,0.704200526104388,0.1116029608755696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-19,2257.600098,3225.2149963166657,0.6999843733141128,0.10533736528003927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-20,2214.699951,3205.326662166665,0.6909436024542212,0.09203283975452216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-23,2141.699951,3183.578326383332,0.6727335505619723,0.06576031691428252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-24,2134.800049,3162.6366597166652,0.6750064198621073,0.06900204276058923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-25,2184.399902,3141.588323933332,0.6953170424522992,0.09844675598379496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-26,2179.600098,3119.143324749998,0.6987816432496563,0.10355716970054624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-27,2194.0,3095.9883239333312,0.7086590033429485,0.11827166002825346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-11-30,2138.399902,3071.433323116665,0.6962221468086791,0.09977930011485214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-01,2108.600098,3045.838323933332,0.6922889115391384,0.0940014401685022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-02,2100.800049,3020.253326383332,0.6955708087955818,0.09882018557378824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-03,2057.399902,2993.643324749998,0.6872561888019226,0.0866568053876396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-04,1994.199951,2965.9716572666653,0.6723597462956826,0.06522817584858108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-07,1894.9000239999998,2936.781656849998,0.6452301346884862,0.027343975088518137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-08,1986.0999760000002,2909.8583231166645,0.6825418131947902,0.07982535035649109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-09,1985.0,2883.314988149998,0.6884436865753687,0.08838495493475644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-10,2027.699951,2857.093320666665,0.7097072875893544,0.1198460936819104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-11,1989.5999760000002,2829.2449869333313,0.7032264739140045,0.11015193756242378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-14,2040.5999760000002,2802.4249857166637,0.7281550751226111,0.14796662410061945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-15,2080.600098,2776.3199889833313,0.7494093282676328,0.18137692832415914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-16,2145.699951,2751.299989799997,0.7798858572147124,0.2313199827690877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-17,2142.199951,2727.479990616664,0.7854136266333026,0.24065197757987666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-18,2180.5,2702.988323949997,0.8066997480823516,0.27742331494452016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-21,2278.100098,2679.82332558333,0.8500933909529707,0.3568528472920634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1987-12-22,2276.399902,2656.17165728333,0.8570228869651626,0.37014214857741495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
